 "x" , "type" , "label" ,
 "http://www.openkg.cn/COVID-19/wiki/class/C212" , "http://www.w3.org/2000/01/rdf-schema#Class" , 布鲁氏菌病 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C213" , "http://www.w3.org/2000/01/rdf-schema#Class" , 浓度 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C214" , "http://www.w3.org/2000/01/rdf-schema#Class" , 淋巴细胞 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C215" , "http://www.w3.org/2000/01/rdf-schema#Class" , 空间 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C216" , "http://www.w3.org/2000/01/rdf-schema#Class" , 射击游戏 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C217" , "http://www.w3.org/2000/01/rdf-schema#Class" , 杀毒软件 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C218" , "http://www.w3.org/2000/01/rdf-schema#Class" , 中国君主 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C219" , "http://www.w3.org/2000/01/rdf-schema#Class" , 解表剂 ,
 "http://www.openkg.cn/COVID-19/goods/class/C401010205" , "http://www.w3.org/2002/07/owl#Class" , 解表剂 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C220" , "http://www.w3.org/2000/01/rdf-schema#Class" , 离子水 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C221" , "http://www.w3.org/2000/01/rdf-schema#Class" , 缺乏症 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C222" , "http://www.w3.org/2000/01/rdf-schema#Class" , 男性疾病 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C223" , "http://www.w3.org/2000/01/rdf-schema#Class" , "s开头单词" ,
 "http://www.openkg.cn/COVID-19/wiki/class/C224" , "http://www.w3.org/2000/01/rdf-schema#Class" , 概论 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C225" , "http://www.w3.org/2000/01/rdf-schema#Class" , 双翅目 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C226" , "http://www.w3.org/2000/01/rdf-schema#Class" , 物 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C227" , "http://www.w3.org/2000/01/rdf-schema#Class" , 生命科学 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C228" , "http://www.w3.org/2000/01/rdf-schema#Class" , 法定传染病 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C229" , "http://www.w3.org/2000/01/rdf-schema#Class" , 植物病毒 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C230" , "http://www.w3.org/2000/01/rdf-schema#Class" , 系列 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C231" , "http://www.w3.org/2000/01/rdf-schema#Class" , 前总统 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C232" , "http://www.w3.org/2000/01/rdf-schema#Class" , 食品工程 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C233" , "http://www.w3.org/2000/01/rdf-schema#Class" , 知名中医 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C234" , "http://www.w3.org/2000/01/rdf-schema#Class" , 骨髓瘤 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C235" , "http://www.w3.org/2000/01/rdf-schema#Class" , 古细菌 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C236" , "http://www.w3.org/2000/01/rdf-schema#Class" , 虫媒传染病 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C237" , "http://www.w3.org/2000/01/rdf-schema#Class" , 通信技术 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C238" , "http://www.w3.org/2000/01/rdf-schema#Class" , 金匮要略 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C239" , "http://www.w3.org/2000/01/rdf-schema#Class" , 英国品牌 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C240" , "http://www.w3.org/2000/01/rdf-schema#Class" , 电子游戏 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C241" , "http://www.w3.org/2000/01/rdf-schema#Class" , 中文书籍 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C242" , "http://www.w3.org/2000/01/rdf-schema#Class" , 枯草菌 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C243" , "http://www.w3.org/2000/01/rdf-schema#Class" , 姆 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C244" , "http://www.w3.org/2000/01/rdf-schema#Class" , 鲁姓名人 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C245" , "http://www.w3.org/2000/01/rdf-schema#Class" , 高压 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C246" , "http://www.w3.org/2000/01/rdf-schema#Class" , 医学人物 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C247" , "http://www.w3.org/2000/01/rdf-schema#Class" , 牙周炎 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C248" , "http://www.w3.org/2000/01/rdf-schema#Class" , 质 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C249" , "http://www.w3.org/2000/01/rdf-schema#Class" , 医学名家 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C250" , "http://www.w3.org/2000/01/rdf-schema#Class" , 衣原体 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C251" , "http://www.w3.org/2000/01/rdf-schema#Class" , 中国品牌 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C252" , "http://www.w3.org/2000/01/rdf-schema#Class" , 高等植物 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C253" , "http://www.w3.org/2000/01/rdf-schema#Class" , 清洁度 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C254" , "http://www.w3.org/2000/01/rdf-schema#Class" , 英国哲学家 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C255" , "http://www.w3.org/2000/01/rdf-schema#Class" , 抗代谢药 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C256" , "http://www.w3.org/2000/01/rdf-schema#Class" , 古菌 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C257" , "http://www.w3.org/2000/01/rdf-schema#Class" , 理论物理 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C258" , "http://www.w3.org/2000/01/rdf-schema#Class" , 录像 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C259" , "http://www.w3.org/2000/01/rdf-schema#Class" , 度量仪器 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C260" , "http://www.w3.org/2000/01/rdf-schema#Class" , 方法与技术 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C261" , "http://www.w3.org/2000/01/rdf-schema#Class" , 奇异变形菌 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C262" , "http://www.w3.org/2000/01/rdf-schema#Class" , 治疗方法 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C263" , "http://www.w3.org/2000/01/rdf-schema#Class" , 英文单词 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C264" , "http://www.w3.org/2000/01/rdf-schema#Class" , 社会问题 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C265" , "http://www.w3.org/2000/01/rdf-schema#Class" , 痘 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C266" , "http://www.w3.org/2000/01/rdf-schema#Class" , 恶作剧 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C267" , "http://www.w3.org/2000/01/rdf-schema#Class" , 石油工业 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C268" , "http://www.w3.org/2000/01/rdf-schema#Class" , 危险化学品 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C269" , "http://www.w3.org/2000/01/rdf-schema#Class" , 哮 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C270" , "http://www.w3.org/2000/01/rdf-schema#Class" , "nds游戏" ,
 "http://www.openkg.cn/COVID-19/wiki/class/C271" , "http://www.w3.org/2000/01/rdf-schema#Class" , 耳鼻喉科疾病 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C272" , "http://www.w3.org/2000/01/rdf-schema#Class" , 速率 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C273" , "http://www.w3.org/2000/01/rdf-schema#Class" , 时空 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C274" , "http://www.w3.org/2000/01/rdf-schema#Class" , 俄罗斯君主 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C275" , "http://www.w3.org/2000/01/rdf-schema#Class" , 多字标准医学名词 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C276" , "http://www.w3.org/2000/01/rdf-schema#Class" , 角斑病 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C277" , "http://www.w3.org/2000/01/rdf-schema#Class" , 病 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C278" , "http://www.w3.org/2000/01/rdf-schema#Class" , 桌面软件 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C279" , "http://www.w3.org/2000/01/rdf-schema#Class" , 日本演员 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C280" , "http://www.w3.org/2000/01/rdf-schema#Class" , 大肠埃希菌 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C281" , "http://www.w3.org/2000/01/rdf-schema#Class" , 医疗 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C282" , "http://www.w3.org/2000/01/rdf-schema#Class" , 衣服 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C283" , "http://www.w3.org/2000/01/rdf-schema#Class" , 应用程序 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C284" , "http://www.w3.org/2000/01/rdf-schema#Class" , 社会事件 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C285" , "http://www.w3.org/2000/01/rdf-schema#Class" , 文学评论家 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C286" , "http://www.w3.org/2000/01/rdf-schema#Class" , 疾病控制 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C287" , "http://www.w3.org/2000/01/rdf-schema#Class" , 动作类游戏 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C288" , "http://www.w3.org/2000/01/rdf-schema#Class" , 抗早产药 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C289" , "http://www.w3.org/2000/01/rdf-schema#Class" , 变异 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C290" , "http://www.w3.org/2000/01/rdf-schema#Class" , 植物生理学 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C291" , "http://www.w3.org/2000/01/rdf-schema#Class" , 教育机构 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C292" , "http://www.w3.org/2000/01/rdf-schema#Class" , 环氧化合物 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C293" , "http://www.w3.org/2000/01/rdf-schema#Class" , 肠杆菌 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C294" , "http://www.w3.org/2000/01/rdf-schema#Class" , 英国电影 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C295" , "http://www.w3.org/2000/01/rdf-schema#Class" , 真菌病害 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C296" , "http://www.w3.org/2000/01/rdf-schema#Class" , 艺术电影 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C297" , "http://www.w3.org/2000/01/rdf-schema#Class" , 生物工程 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C298" , "http://www.w3.org/2000/01/rdf-schema#Class" , 催化剂 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C299" , "http://www.w3.org/2000/01/rdf-schema#Class" , 微百科 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C300" , "http://www.w3.org/2000/01/rdf-schema#Class" , 汽车厂商 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C301" , "http://www.w3.org/2000/01/rdf-schema#Class" , 球虫病 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C302" , "http://www.w3.org/2000/01/rdf-schema#Class" , 奥地利皇帝 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C303" , "http://www.w3.org/2000/01/rdf-schema#Class" , 连体 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C304" , "http://www.w3.org/2000/01/rdf-schema#Class" , 电视游戏 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C305" , "http://www.w3.org/2000/01/rdf-schema#Class" , 法 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C306" , "http://www.w3.org/2000/01/rdf-schema#Class" , 英语电影 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C307" , "http://www.w3.org/2000/01/rdf-schema#Class" , 的治疗方法 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C308" , "http://www.w3.org/2000/01/rdf-schema#Class" , 抗寄生虫病药物 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C309" , "http://www.w3.org/2000/01/rdf-schema#Class" , 免疫系统 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C310" , "http://www.w3.org/2000/01/rdf-schema#Class" , 传染性疾病 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C311" , "http://www.w3.org/2000/01/rdf-schema#Class" , 芽孢杆菌 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C312" , "http://www.w3.org/2000/01/rdf-schema#Class" , 间皮瘤 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C313" , "http://www.w3.org/2000/01/rdf-schema#Class" , 健康科学 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C314" , "http://www.w3.org/2000/01/rdf-schema#Class" , 肛肠疾病 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C315" , "http://www.w3.org/2000/01/rdf-schema#Class" , 山参 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C316" , "http://www.w3.org/2000/01/rdf-schema#Class" , 唐朝皇帝 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C317" , "http://www.w3.org/2000/01/rdf-schema#Class" , 鼻气管炎 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C318" , "http://www.w3.org/2000/01/rdf-schema#Class" , 院士 ,
 "http://www.openkg.cn/COVID-19/character/resource/R71" , "http://www.openkg.cn/COVID-19/character/class/C12" , 院士 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C319" , "http://www.w3.org/2000/01/rdf-schema#Class" , 囊肿 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C320" , "http://www.w3.org/2000/01/rdf-schema#Class" , 自然理论 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C321" , "http://www.w3.org/2000/01/rdf-schema#Class" , 无脊椎动物 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C322" , "http://www.w3.org/2000/01/rdf-schema#Class" , 丙类传染病 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C323" , "http://www.w3.org/2000/01/rdf-schema#Class" , 全抗体 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C324" , "http://www.w3.org/2000/01/rdf-schema#Class" , 内分泌疾病 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C325" , "http://www.w3.org/2000/01/rdf-schema#Class" , 掌机游戏 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C326" , "http://www.w3.org/2000/01/rdf-schema#Class" , 节肢动物门 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C327" , "http://www.w3.org/2000/01/rdf-schema#Class" , 综合征 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C328" , "http://www.w3.org/2000/01/rdf-schema#Class" , 沉积病 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C329" , "http://www.w3.org/2000/01/rdf-schema#Class" , 公益领域 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C330" , "http://www.w3.org/2000/01/rdf-schema#Class" , 磷酸钾 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C331" , "http://www.w3.org/2000/01/rdf-schema#Class" , 奇迹 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C332" , "http://www.w3.org/2000/01/rdf-schema#Class" , 防腐消毒药 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C333" , "http://www.w3.org/2000/01/rdf-schema#Class" , 佐剂 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C334" , "http://www.w3.org/2000/01/rdf-schema#Class" , 神话人物 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C335" , "http://www.w3.org/2000/01/rdf-schema#Class" , 糖丸 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C336" , "http://www.w3.org/2000/01/rdf-schema#Class" , 卫生保健 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C337" , "http://www.w3.org/2000/01/rdf-schema#Class" , 生化试剂 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C338" , "http://www.w3.org/2000/01/rdf-schema#Class" , 电脑硬件 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C339" , "http://www.w3.org/2000/01/rdf-schema#Class" , 美国演员 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C340" , "http://www.w3.org/2000/01/rdf-schema#Class" , 清朝人物 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C341" , "http://www.w3.org/2000/01/rdf-schema#Class" , 基因群 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C342" , "http://www.w3.org/2000/01/rdf-schema#Class" , 恐怖电影 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C343" , "http://www.w3.org/2000/01/rdf-schema#Class" , 外国文学家 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C344" , "http://www.w3.org/2000/01/rdf-schema#Class" , 化学试剂 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C345" , "http://www.w3.org/2000/01/rdf-schema#Class" , 国学大师 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C346" , "http://www.w3.org/2000/01/rdf-schema#Class" , 系统工具 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C347" , "http://www.w3.org/2000/01/rdf-schema#Class" , 助消化药 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C348" , "http://www.w3.org/2000/01/rdf-schema#Class" , 直肠炎 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C349" , "http://www.w3.org/2000/01/rdf-schema#Class" , 拼音 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C350" , "http://www.w3.org/2000/01/rdf-schema#Class" , 用药 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C351" , "http://www.w3.org/2000/01/rdf-schema#Class" , 利胆药 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C352" , "http://www.w3.org/2000/01/rdf-schema#Class" , 口腔疾病 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C353" , "http://www.w3.org/2000/01/rdf-schema#Class" , 内科病症 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C354" , "http://www.w3.org/2000/01/rdf-schema#Class" , 医药用品 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C355" , "http://www.w3.org/2000/01/rdf-schema#Class" , 原核微生物 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C356" , "http://www.w3.org/2000/01/rdf-schema#Class" , 盆腔炎 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C357" , "http://www.w3.org/2000/01/rdf-schema#Class" , 细菌病害 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C358" , "http://www.w3.org/2000/01/rdf-schema#Class" , 奥地利君主 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C359" , "http://www.w3.org/2000/01/rdf-schema#Class" , 呼吸内科 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C360" , "http://www.w3.org/2000/01/rdf-schema#Class" , 全身麻醉药 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C361" , "http://www.w3.org/2000/01/rdf-schema#Class" , 阿米巴病 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C362" , "http://www.w3.org/2000/01/rdf-schema#Class" , 化工产品 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C363" , "http://www.w3.org/2000/01/rdf-schema#Class" , 学术人物 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C364" , "http://www.w3.org/2000/01/rdf-schema#Class" , 技术类型 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C365" , "http://www.w3.org/2000/01/rdf-schema#Class" , 头 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C366" , "http://www.w3.org/2000/01/rdf-schema#Class" , 猪病 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C367" , "http://www.w3.org/2000/01/rdf-schema#Class" , 鼻窦炎 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C368" , "http://www.w3.org/2000/01/rdf-schema#Class" , 载体 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C369" , "http://www.w3.org/2000/01/rdf-schema#Class" , 模拟游戏 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C370" , "http://www.w3.org/2000/01/rdf-schema#Class" , 天然染料 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C371" , "http://www.w3.org/2000/01/rdf-schema#Class" , 祛痘 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C372" , "http://www.w3.org/2000/01/rdf-schema#Class" , 脊髓灰质炎 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C373" , "http://www.w3.org/2000/01/rdf-schema#Class" , 磷酸二氢钠 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C374" , "http://www.w3.org/2000/01/rdf-schema#Class" , 肺和呼吸道疾病 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C375" , "http://www.w3.org/2000/01/rdf-schema#Class" , 中国作家 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C376" , "http://www.w3.org/2000/01/rdf-schema#Class" , 因子 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C377" , "http://www.w3.org/2000/01/rdf-schema#Class" , 抽象事物 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C378" , "http://www.w3.org/2000/01/rdf-schema#Class" , 法国国王 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C379" , "http://www.w3.org/2000/01/rdf-schema#Class" , 兽药 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C380" , "http://www.w3.org/2000/01/rdf-schema#Class" , 泰国电影 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C381" , "http://www.w3.org/2000/01/rdf-schema#Class" , 同翅目 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C382" , "http://www.w3.org/2000/01/rdf-schema#Class" , 妇科疾病 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C383" , "http://www.w3.org/2000/01/rdf-schema#Class" , 惊悚卡通 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C384" , "http://www.w3.org/2000/01/rdf-schema#Class" , 建筑材料 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C385" , "http://www.w3.org/2000/01/rdf-schema#Class" , 平菇 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C386" , "http://www.w3.org/2000/01/rdf-schema#Class" , 系统软件 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C387" , "http://www.w3.org/2000/01/rdf-schema#Class" , 士 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C388" , "http://www.w3.org/2000/01/rdf-schema#Class" , 泌尿科疾病 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C389" , "http://www.w3.org/2000/01/rdf-schema#Class" , 生态系统 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C390" , "http://www.w3.org/2000/01/rdf-schema#Class" , 东吴人 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C391" , "http://www.w3.org/2000/01/rdf-schema#Class" , 自然现象 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C392" , "http://www.w3.org/2000/01/rdf-schema#Class" , 科学人物 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C393" , "http://www.w3.org/2000/01/rdf-schema#Class" , 荣誉人物 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C394" , "http://www.w3.org/2000/01/rdf-schema#Class" , 神话传说 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C395" , "http://www.w3.org/2000/01/rdf-schema#Class" , 根腐病 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C396" , "http://www.w3.org/2000/01/rdf-schema#Class" , 哮喘 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C397" , "http://www.w3.org/2000/01/rdf-schema#Class" , 环境公益 ,
